reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
213b76a1-0178-40a1-adb1-9c8d06faa740,Nanda Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocIg4G0qjFKYI4sdQ613uwh2diE73LgcIuKcRL2lpKO4ECUf=mo,"game jelek, gua top up robux gak bisa main",2,0,2.691.868,2025-09-20 21:12:00,,,2.691.868
3fab9133-796f-427c-b74b-47ab930cad8e,Guruh Pebrian,https://play-lh.googleusercontent.com/a-/ALV-UjU52dGQBdy4aUafd-0ZG5PMhDyOul1WwE8wyjECVqzEVgvIsIk,Game ini Adalah game terbaik yg aku pernah mainin Game penghilang rasa sedih dan Penghilang Setres dan sayah selalu memiliki banyak Teman kalo bermain game ini,5,0,2.690.721,2025-09-20 21:11:36,,,2.690.721
36be7593-7b80-4d6b-ad86-6de881d58b99,Aba ti,https://play-lh.googleusercontent.com/a/ACg8ocL7ZcF4W9gAcOjnHAO-Vz-pzlau95rs8M6aX4SabzXNagoREQ=mo,enak,5,0,2.690.721,2025-09-20 21:09:49,,,2.690.721
5cfb57bb-5ed6-4797-9cf6-8cbde449bba9,Fandi Riski,https://play-lh.googleusercontent.com/a-/ALV-UjXQRgjABSdKbp4CxN-xiJA_vx8UEC9b2LIxcEnZ6xrAN9fm-qM,seru bgt bisa mabar sama teman 👯,5,0,,2025-09-20 21:09:41,,,
4d0b198a-3600-4767-8c47-4d2409a2b0de,Dafa Fatan,https://play-lh.googleusercontent.com/a-/ALV-UjWkvC0-vGRuDDMpH-JXuT6uiJzfVERIiJ7uhkcw8GpkzC1YeW4,"Game bagus,penghilang gabut,game nya banyak pula behhh 5⭐⭐⭐⭐⭐",5,0,2.690.721,2025-09-20 21:09:14,,,2.690.721
1efd9c1e-c1a4-4b16-8530-f8cd00ae8ace,Afifa Afif,https://play-lh.googleusercontent.com/a/ACg8ocLNKFHk7J3TOm65_LYnz3yobwUasSvkk0G9UDeUbs7ZxL9ewQ=mo,bagus no komen,5,0,2.691.868,2025-09-20 21:09:14,,,2.691.868
1a9f01a8-bd2c-4146-83e4-aebdb6cee69a,Bilqis Rama,https://play-lh.googleusercontent.com/a/ACg8ocJSTZTZ5uutONSGq47VlOvHa6kFKsNiIjR-iGmroUUwrhkyKQ=mo,bagus,5,0,,2025-09-20 21:09:06,,,
435df783-e26f-4146-aa5b-53efab4e1752,Haminah Alim,https://play-lh.googleusercontent.com/a/ACg8ocJsLm_Gcm4KKzdFZaYZKRRAw6j_Gg_2FT8qeSfnSPLi0IU_4Q=mo,aku pernah ketemu jandel,5,0,2.690.721,2025-09-20 21:08:46,,,2.690.721
fdb13499-6e90-4a1d-b7fd-a63b527b721d,Lidya trifosa,https://play-lh.googleusercontent.com/a/ACg8ocIwQPpTUsUKfEU3lc48hkFniqH9Yfdq2fTc6SJmkQRPV6LO8w=mo,game kikir gak dibuatin versi lite,1,0,,2025-09-20 21:08:21,,,
d70b61fb-92ad-4f45-bba3-80bcd4df8df6,keyla Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocJ8WYcQmDTfEaaiQKke75tKNfL-PP5uEZZnFqTX_oJ9uUYEVw=mo,"Sangat memuaskan !! saya sangat senang setelah mendonloand game ini ,, banyak map menarik yg menantang dan seru ,, walaupun ada minus nya ,, kaya misalnya ngebug , klu msk map misalnya grow a garden gk ada tombol loncat nya ,,, cmn segitu aja keluhan menurut saya ,, update trs ya roblox :)",5,0,2.663.660,2025-09-20 21:08:01,,,2.663.660
b7a688c6-959c-4b0d-ae72-9964419e05af,Suse No,https://play-lh.googleusercontent.com/a/ACg8ocI2ckE0E-0CGeQlIpiGbqgPK0pD8CatKkmoAPdOC8G55utlPQ=mo,bagus bangat ada grow garden UPTD,5,0,2.690.721,2025-09-20 21:07:18,,,2.690.721
24b6a1d8-47ba-4bb0-98dd-9810ead5627e,Via Via,https://play-lh.googleusercontent.com/a/ACg8ocJ0EX72FP9YlbfjtvOSxy3FVEnpnAn4mvtlVcWcOmP-dxuhJw=mo,game seru apalagi gag beuhh gacorr nie game,5,0,,2025-09-20 21:06:59,,,
dc1bde8d-8cfc-40cf-8d1a-51beefaaa04a,kaka evra,https://play-lh.googleusercontent.com/a/ACg8ocKQUxJOUbzKIx6lnklT-dF-eZtJulD7vA4xf_6_KTWzBM4JRA=mo,Bagus,5,0,2.690.721,2025-09-20 21:06:38,,,2.690.721
091ba1f7-f91b-47fd-9018-6f20e6ced6ce,Fikri Dwi alghifari,https://play-lh.googleusercontent.com/a/ACg8ocKr3V1wTiZ6-Q0Y7Ih05sOuc67z7FadEdoagE2jzQyhj9XV7A=mo,sangat seru,5,0,2.690.721,2025-09-20 21:06:18,,,2.690.721
e497d378-6346-4c47-b9c1-4e5edc098e70,Mahesa Lintang,https://play-lh.googleusercontent.com/a-/ALV-UjVRKBp4aQj_Dx5aeC5ulAH8diKYw1YtP5SsqeSG7u0UhALrPss,grow garden gem jelek bikin roblox ngeleg roblox harus blokir map grow a garden/hapus,1,0,2.691.868,2025-09-20 21:06:04,,,2.691.868
5241d005-d4ae-4348-8369-f9dd8cdd34b6,Sarsh Sarah,https://play-lh.googleusercontent.com/a/ACg8ocKaNISMv0QKFrxNyX_Alfi0hL7mVLIZosiVqz3OyeODVE03mg=mo,saya kasih bintang 5 karna game nyaa Bàgus truss game nya jugaa bisa mabar tapi ada 1 hal kalau masuk itu kadang ada tulisan tdk ada internat padahal internet saya sudah bagus jadi perbaiki yah game nyaaa😊😊😊,5,0,2.685.797,2025-09-20 21:04:28,,,2.685.797
d88fb988-c4d0-48bd-84fd-0a03bc43434c,Alviyah Purwanti,https://play-lh.googleusercontent.com/a-/ALV-UjUOR-d5fPRtdi0fwDE8vOxskuHgz95YX7ONCGlMCWq4TeDIV7g,seruu banget apalagi ada map forsaken🤭😋,5,0,,2025-09-20 21:02:07,,,
c61c1b82-924c-4f7b-b627-5d5fd16e3839,Dhea Nazwa,https://play-lh.googleusercontent.com/a-/ALV-UjUOXgUN214QRefQMHcNbJBTe506O1ZBGGTj8C8BFT-2QtNotLCh,permainan nya seru dan mengesankan karena semua yang pengen dimainin ada,5,0,2.690.721,2025-09-20 21:00:26,,,2.690.721
e35b5ab2-19f7-4f07-9b84-26c5d18a173d,Dirga,https://play-lh.googleusercontent.com/a/ACg8ocJbsEb64OcS0Y-KkgeQj8V25LwHTJUaD3_RlIrhaBREj8112g=mo,top up nya sangat mahal,4,0,2.690.721,2025-09-20 20:58:12,,,2.690.721
966bfd9b-fcf1-4363-aed7-f8c12a938671,Keysa Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXwvy5T8SF5ZIwadUePRDTKK1tjOz2zPUX_X7vSwC369YStqg,main roblox sangat lah menyenangkan dan dapat orang orang baik dan random dan bisa kerjasama satu sma lain😻😻😻,5,0,,2025-09-20 20:58:01,,,
25045900-42ed-4c2c-9b73-108b93c70883,Nur Ajwa,https://play-lh.googleusercontent.com/a/ACg8ocJQ7xkBtl5qiKJjD8N2ED-3rnOJBasrAewNW1WexJBNMM4MVA=mo,sekarang Roblox tuh udah sering nyuruh update😓,4,0,2.688.862,2025-09-20 20:56:33,,,2.688.862
49888e22-ddc8-4dee-80f6-d46ac2c23693,Nada Anggraini,https://play-lh.googleusercontent.com/a/ACg8ocL3tJ5LOE-dNajPcUZH9iyKmFxZibOSDVOL_rvRoriEYU7JbA=mo,"inii game beneran seru bgt plis, mulai dari map nya yg banyakk bgt ada map gunung dan lainn nyaa uda mainin nigame dark tahun 2020 sama sekali ga bosenn",5,0,2.690.721,2025-09-20 20:56:04,,,2.690.721
7cef6990-290a-4a84-9cd6-88e382595257,Supatmi R3,https://play-lh.googleusercontent.com/a/ACg8ocIW1LTT683hXej1vPh4PweUAVqlrg_iO8EUf5TG6-VhrUO4og=mo,ada iman zto,5,0,2.691.868,2025-09-20 20:55:52,,,2.691.868
b9f85a85-ee33-464b-aecf-e116da18b89e,Nurkifli,https://play-lh.googleusercontent.com/a/ACg8ocK0HU2fehb6V4vuvW9Z5J0_v5ekzyOQvP8d283Zvno_kF1YyA=mo,saya suka gane iini😁😁😁😎😎😎😁😁😁😁😇😇😇😇😇,5,0,2.689.880,2025-09-20 20:55:40,,,2.689.880
ad7c2488-7512-40a2-ab18-7b31829e3733,PAQIH Zikri,https://play-lh.googleusercontent.com/a/ACg8ocJDKNJuKXQjv26_a-A4tOXAFAe3ChQL-V9QXfjMWMlauuGAjA=mo,bagus banget,5,0,2.689.880,2025-09-20 20:53:10,,,2.689.880
bd4dcf7c-f538-49af-80e2-3bb4d5d550ea,Rasyathegreat,https://play-lh.googleusercontent.com/a-/ALV-UjVPoDV5k7hhg6Rf7F2fikpqm5_yMKnem7lq5fGq668qMG9SGaM,I love this game so much,5,0,,2025-09-20 20:52:42,,,
7b90b57d-7818-4cee-8c96-e1d0275a0bc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,4,0,2.689.880,2025-09-20 20:52:10,,,2.689.880
7b4fe1fa-e0f6-4c7f-b764-c98dcc563614,Kiranafitriyadi,https://play-lh.googleusercontent.com/a/ACg8ocK_Mq2TeQE7uR6cgHSt5xCuEHdGW3xJTA-0Z_tXrqKBrSBI1g=mo,bisa menambahkan teman baru,5,0,2.691.868,2025-09-20 20:50:43,,,2.691.868
bb3bbc4e-b57a-4119-b77d-704d95507601,Rohmatul Layli,https://play-lh.googleusercontent.com/a/ACg8ocJDNR7DHYRvDiw_FmVgFNnwEKf8_52RtQYgMk8ipEPsFdO6=mo,suka bermain bermacam-macam permainan🙂,5,0,2.690.721,2025-09-20 20:50:18,,,2.690.721
dadcce5a-2e34-4ced-8dbc-3fc69c4d7de2,Eslinda Simangunsong,https://play-lh.googleusercontent.com/a/ACg8ocJsLlpsefykAeUDUkyOp2wOewYwNu1SnPj50w3EMMDfozRz9A=mo,knp ini developer akuuuuu udhhhhh 4 hariii gk mainnnnnnnnnn mau ikut update grow a Garden gk bisaaaaaaa bagusin lahhhhhhhhhh😭😭😭😭😭😈,4,0,2.690.721,2025-09-20 20:50:13,,,2.690.721
8922dace-8d94-43d2-8405-62ccda3de2ae,candra Gempo,https://play-lh.googleusercontent.com/a/ACg8ocINTiQZn4muiUdAVQOf3U1AP6bbucPiNeueU9eCbSvEDvFv8ak=mo,game ini bagus,5,0,2.690.721,2025-09-20 20:48:41,,,2.690.721
c4fd7648-8edd-44db-8106-e8170ca4a6ae,Weni Zulpa,https://play-lh.googleusercontent.com/a/ACg8ocIf_7evSgjdxmNmNAf1TNw6q71kMlkY_ii2Fl_RsXYGqN3p4A=mo,Seru tapi jandel pelit gk mau kasih uang grow agwrden,4,0,2.691.868,2025-09-20 20:48:09,,,2.691.868
27b1a81b-0b5c-4b86-8e57-382103ade1ef,Nola Sompie,https://play-lh.googleusercontent.com/a/ACg8ocLDkQT-Cgvdm6Xy04RJruDu_4nqQ6CHP8Y7I37mplS9db0c3w=mo,bagus dan. seru banget,5,0,2.690.721,2025-09-20 20:48:00,,,2.690.721
67d2b118-f395-4ac9-982e-e451ea454689,Basir Sport Badminton,https://play-lh.googleusercontent.com/a-/ALV-UjXl7IQ-E0KNEdD2KVSJ0DRkZfQZKJlQ24v-sxfoPRCbLSpOIPnU,wow,5,0,2.688.862,2025-09-20 20:46:54,,,2.688.862
d2685aa5-936b-48b2-b41a-2aa7b7896705,Alfiano Ragil,https://play-lh.googleusercontent.com/a/ACg8ocLBYdVLWyr97Cyo76UaEuO-aPx_j5YqKbyT3P4MqgatOBiueA=mo,game rusak biadap,1,0,2.691.868,2025-09-20 20:45:18,,,2.691.868
ac57dd46-88fa-4d59-bcbd-8b8f681a97e6,Susi Lawati,https://play-lh.googleusercontent.com/a/ACg8ocI2gLkCwWUaTeNnT5eWkfgOtgKxxDzpYHoR8DReQbNhqblpjw=mo,tidak bisa menggunakan akun,1,0,,2025-09-20 20:44:39,,,
1a88c785-a3a8-4c20-bed4-204f51c034f0,VIB Class,https://play-lh.googleusercontent.com/a/ACg8ocI9qprmaPslWm2_E6_g7O5FOfdzJJBxx0nfFBjXasvUjfkppQ=mo,sgt bagus,5,0,2.689.880,2025-09-20 20:44:07,,,2.689.880
6be43935-73f9-416a-9fa6-c93fafda1c36,Hiraa ୭ৎ,https://play-lh.googleusercontent.com/a-/ALV-UjXa8K17IB6IP0RrcOEurI8HAtosPZO1pVLB9WS8c_UqpYRwxKw,seruu wkwk game duplikat bumi,5,0,,2025-09-20 20:43:45,,,
01912730-e24b-451e-a315-0a6aba13f40b,Rifqi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWAJTTx-I4__x_u_-yDwoHeeAV9BDwYgKirZtytyxbThFhW8KfS,kenapa ada banyak masalah padahal saya ingin main atau mau login game malah tidak bisa masuk,1,0,2.690.721,2025-09-20 20:42:27,,,2.690.721
655eb57a-a400-48ed-8a94-f67197b56f38,Adi Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLeCgcCf3zpzB1OTi2iYbUAtKqm3YyzUSBGUqKWFod_MtVtcg=mo,seru si cumn apa yh agak kurng,5,0,2.690.721,2025-09-20 20:41:45,,,2.690.721
7feb4a56-bee2-491e-af04-b021bbc834da,Askar Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIvGFqaFcPU9KR85JgZSaHo7rnDmHESISGhOQ41bbFcozW27w=mo,lumayan bagus,4,0,2.691.868,2025-09-20 20:41:21,,,2.691.868
1ba7ef4a-60da-49b3-bcf9-3313ae58ec22,zaky setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXi6Tx2rwrPZ8Xcw3oix_dQAzRRGKsn-rAk28tvOBSEX7m7PSpY,gem naya bagus,5,0,2.555.874,2025-09-20 20:40:46,,,2.555.874
30c6882e-e65f-4a7e-8981-95971b3a1b5f,SopiannnZz z,https://play-lh.googleusercontent.com/a-/ALV-UjUM1VrURqGYhr17Z16q21pMhaWinRm7756wKci9q-pY1U4A1kQ,dah bikin akun malah harus bikin lagi,1,0,,2025-09-20 20:39:53,,,
22882eb3-0849-478b-85d4-f987af3a1418,dani priyo,https://play-lh.googleusercontent.com/a/ACg8ocKP0DFakXG9LvandN6hwssxjjVJX7dzN4bIb0t-LtYLBYlFvQ=mo,bagus tapi ngelek,5,0,2.690.721,2025-09-20 20:39:39,,,2.690.721
692b222a-90b8-4f21-a5d4-70afc2972264,Budi Sentosa,https://play-lh.googleusercontent.com/a-/ALV-UjWLpkoca3JKzKlLoCw0ULwDdSL2ZPdP_-FfxdZFiRUzI4bQqyKZ,game nya enak,5,0,2.690.721,2025-09-20 20:39:10,,,2.690.721
a4a4f3ec-c065-4a22-b3e2-7e6b042f71cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berlainan ini seru banget 😁🥳,5,0,2.690.721,2025-09-20 20:37:46,,,2.690.721
bbffac1d-bcb3-48df-ae45-d4ac85fe80fc,Deli Buah,https://play-lh.googleusercontent.com/a/ACg8ocL8ZmRNLWNF4Alc4kPVfzRVhpGCBbMgmpJU6nlJcMsNZWnpbA=mo,apalah dikit² dc niat bikin game gk sih,1,0,2.691.868,2025-09-20 20:37:18,,,2.691.868
069be05a-4411-4efb-8916-4905e669e195,Fatwa Hamda,https://play-lh.googleusercontent.com/a/ACg8ocKfI8r96gLXE6i2A0Ls2_SFHcHWiDDdMJjcoNgtpI_uUHjwVQ=mo,game nya seruu ada banyakk bangett game rate nya bisa ga sii 1/100,5,0,,2025-09-20 20:37:08,,,
4b1a0b50-079f-44eb-b780-d7119464ab38,Ika Ika,https://play-lh.googleusercontent.com/a/ACg8ocKVQVOTkYVBgs48n2ZXVGp9x3tUQ6jWE73FU5vSA6QCqXDYsw=mo,seru banyak yg bisa di mainin kok punyaku harus upded terus sih,5,0,2.688.862,2025-09-20 20:35:54,,,2.688.862
450d4cc8-204f-496d-bdb6-ae4d3fdc5f0e,sandy ega,https://play-lh.googleusercontent.com/a/ACg8ocK7kl8hwrcWr1ZWLhVFdWPwqI-nBJuQ6UuycYf6TNhlHH0d-w=mo,seruu,5,0,2.690.721,2025-09-20 20:35:40,,,2.690.721
74834566-1779-47b8-a7ea-5975cfe40675,Ahmad faqih,https://play-lh.googleusercontent.com/a/ACg8ocJWTpCzue70GdY_jFsObRskNnFygzovyRYckm1AfniMtCM9qQ=mo,kece kece kece kece kece kece mantabbbb 👍,5,0,,2025-09-20 20:34:54,,,
f7f30be5-7f4f-4b97-9cee-d0300fc0c591,Jihan Aja,https://play-lh.googleusercontent.com/a/ACg8ocJ_UVIbFEa6SI8F3z_uRUgPOPcIu7aL3yXRi1vDpDfyRBM25g=mo,bagusss bgt jadi senang bermain nya njyyyy sumpah anj game ini seru bgt woii🤗😔👊🗿,5,0,2.691.868,2025-09-20 20:34:23,,,2.691.868
806ea5a2-d97e-454d-ae40-340194435423,Risqi Risqi,https://play-lh.googleusercontent.com/a/ACg8ocKyT3yjgk_J6IELKmf2uid38GmrQh86pxTOY_vW_j708fNqBA=mo,tolong untuk Roblox Jan kuras duit akoh pliss,4,0,2.690.721,2025-09-20 20:33:10,,,2.690.721
96b69eb7-eea3-4006-87df-155bc919feda,Nur Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocLqUqSN6M1_q-zcnr-g6YL2oyuWGutz1cm2fmrj6ONhVXBLEA=mo,seri karna banyak map nya ada yang horor ada yang seru dan juga ada yang bikin rumah dan banyak content creator yang main,5,0,2.690.721,2025-09-20 20:30:59,,,2.690.721
533244fb-bded-416e-8a47-91c69149c1a2,Fika Fika,https://play-lh.googleusercontent.com/a/ACg8ocL6jkPdhwL1rUoYNXfPnShIdEEKFXUZYG-6-b2bINXYys_T-w=mo,bagus banget,5,0,,2025-09-20 20:30:48,,,
34ead96b-6a51-4d14-ae23-274f6d26ffbe,Audy Dewi,https://play-lh.googleusercontent.com/a/ACg8ocJEVuGnMWjEwoBxtvvfwGTbaOVOU9wxUQSsM3Hg1ZTkjFXryQ=mo,aku suka sih tapi saya ingin ada Avatar yang bagus masa harus beli robux terus habisin duit,1,0,2.688.862,2025-09-20 20:30:40,,,2.688.862
4c62facb-b410-4069-a9c5-df819f8af185,Qiana Alisna mokodenseho,https://play-lh.googleusercontent.com/a/ACg8ocLaXLXG03sin-BCZ_uShIESGSftAdZSI4QSh8AvEVdGdqmZHw=mo,hei roblox aku punya ide klo kalian bikin muka senyum yg sangat imut dan harga nya 68,5,1,2.690.721,2025-09-20 20:30:09,,,2.690.721
6c79ffa0-1f40-432d-801d-4c15c1b53cb5,Nelson Ewaldo,https://play-lh.googleusercontent.com/a/ACg8ocLMsA08YyIgE7aJZkgzVpnrZJg95kmqus6a25A5RZVOfUnOdQ=mo,game nya ga jelas bug terus,2,0,2.690.721,2025-09-20 20:28:12,,,2.690.721
544764e3-f018-415a-b720-7905031cbb1f,KRISTOVEL,https://play-lh.googleusercontent.com/a-/ALV-UjXL3jGw3UOQ6cosqcDP9mkm5puS6ZtCv5gwPcMjUAsdsPtjLtpT,game ini sangat seru!!!!!! harus dimain kan sekarang juga,5,0,2.678.751,2025-09-20 20:28:12,,,2.678.751
2bd08634-885d-45f3-80ed-0a3fb0af13b8,Widi Suwidi,https://play-lh.googleusercontent.com/a/ACg8ocKERtTH2bEzZI0aQzoA4sT4qo-_ZVBu7u_co_cx2iYmtoYx2A=mo,seru,5,0,2.688.862,2025-09-20 20:27:51,,,2.688.862
0d907b71-1f1d-4a67-8aa0-37302efe9324,Mario Syaputra,https://play-lh.googleusercontent.com/a/ACg8ocJ61cJ78WRgKoi4B7aaTu4XHpmd5en6wFO1h699ddD5VDCFZA=mo,game anj,1,0,2.690.721,2025-09-20 20:27:49,,,2.690.721
610f2810-4424-48c1-8972-c657c5299963,Hartanto,https://play-lh.googleusercontent.com/a/ACg8ocJCLDpeVDD48vZjRcoCqIgohRTT7HYoSQegSWGQ9om_Z0yJKg=mo,ok,5,0,2.689.880,2025-09-20 20:27:38,,,2.689.880
8626f934-5ad9-4e6c-8de7-8cf742ad0231,Marcel Tukan,https://play-lh.googleusercontent.com/a/ACg8ocKeQss_0PHnFMiJC5sZJsxESDc2LpjfFEN8kFPmLPoySgusbQ=mo,"gblk, gua gabisa login asu. Tulisannya ""Versi aplikasi ini tidak tersedia di negara anda"" apalah, ini kok ada diplay store loh, gajelas!",1,0,2.690.721,2025-09-20 20:27:26,,,2.690.721
5f71a712-f761-4740-90e8-a49c6a860b5f,Kampak Trenggalek,https://play-lh.googleusercontent.com/a/ACg8ocLyadiqTKqhmb7bb_Y9QIeWT7m2HI04o9yqUWcpCqfSgXpD6Q=mo,saya sangat menyukai game ini,5,0,2.690.721,2025-09-20 20:27:12,,,2.690.721
af96bada-63af-4198-8f24-d38b1245590a,razqy rendh,https://play-lh.googleusercontent.com/a/ACg8ocKayqzK-Usg4GxVqQmGSOGGu1qcYlTNNmXKaejLGOw1yhtMUg=mo,"game ini bagus banget karna banyak map dan setiap map seru banget contoh grow a garden, blox fruit, dll.",5,0,2.690.721,2025-09-20 20:26:47,,,2.690.721
ea1a6807-9ce8-499e-867c-7e821856ced0,deni darmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUHMArhEcc4H6ExzS2udF84que6rX3Bo1NcstnBhuxGwLWsulMSPA,bagus,5,0,,2025-09-20 20:26:38,,,
07df3fbd-fcba-4b7e-9d49-e8ba03cafb9a,ANNAS KHOIR,https://play-lh.googleusercontent.com/a/ACg8ocLUaTbp7agpD1gjIO-iWu2IJsb7oLkBQjY_CIb093dbhc1OuA=mo,Roblox haram saat uapdet ngeleg- ngeleg grafik buruk game kotak kotak,1,0,2.690.721,2025-09-20 20:26:36,,,2.690.721
e58857ff-8ef5-4de2-ac89-4b2920b93c63,KD HANZZ,https://play-lh.googleusercontent.com/a-/ALV-UjVpmE7KZ3fjf0xhsfcsH_AQDPQcMQMW6Jrq0ucUP-qXMZTRXY4,sagt bags,5,0,,2025-09-20 20:25:59,,,
ab1b381a-08e9-4b4c-a92c-74bb734ae600,Abi Vivo,https://play-lh.googleusercontent.com/a-/ALV-UjX3HuZ17oRj9Exfn9qQwWFHUOGhoP7uNRNjYjSThUuxT5zuNHC7,"game ini sangat bagus,tapi kalau bikin server pribadi harus Makai robux☹️🙁.",4,0,,2025-09-20 20:25:32,,,
5ed20391-1635-48c8-bc7e-5dfe1effca20,Vandi Sadboy,https://play-lh.googleusercontent.com/a/ACg8ocJPn3K40TeVrvtriyiZdndrGxuKQ2t_rT7Nc0ZGgljks7KuEQ=mo,game ini sang bagus,5,0,,2025-09-20 20:21:45,,,
4015f4bb-94db-4ada-8a90-362f636effaa,Nopian Aja,https://play-lh.googleusercontent.com/a/ACg8ocIO9JqFBYTUJNSQgDa8EOulVehtuKE70ey3la_jGPz_Vo3_Aw=mo,nyaman mantap,5,0,,2025-09-20 20:21:22,,,
ead3578c-fe3b-40b7-b916-2c2ad89ede90,Queenesya Eiffelyn,https://play-lh.googleusercontent.com/a/ACg8ocIutsA7yQ6dI48KnnAJkmkvf4qEzK8oQZq7l4a8oyFFmzX2QJg=mo,Bgs gamenya,4,0,2.685.797,2025-09-20 20:21:07,,,2.685.797
56898997-dd55-4843-bd1b-925ca97d085b,Muhammad Darul,https://play-lh.googleusercontent.com/a-/ALV-UjUPh5lZXg48uFii94zAKygJcWG29KPLsAFhRAZBWbPBieVJXgUs,game nya rusak,1,0,2.691.868,2025-09-20 20:20:52,,,2.691.868
9a90d78a-1575-498a-a20c-289acff58d5a,cak harno HR sound,https://play-lh.googleusercontent.com/a-/ALV-UjXqttzoOwAq4QWmsFjGgrRlldETxbYtUfBqXG7htC7I71CiMT8,Buggg bget🦶🏻🤬,1,0,,2025-09-20 20:20:51,,,
39c2aae8-817f-4dfb-975f-352ffefb2fa4,Zildan Prataya,https://play-lh.googleusercontent.com/a/ACg8ocLatqm0AxjU_EMoHfc1AToULsVSi56XPKMVPAeYvn3nHc5R8Q=mo,keren punya item gratis di game nya,5,0,2.690.721,2025-09-20 20:20:26,,,2.690.721
0a525c1a-a64a-4d03-9864-35961bf8d0bf,Nizam Zahin,https://play-lh.googleusercontent.com/a/ACg8ocIuCZooe1eDlEkS_yRyAf1CCQQxrcyiG3RdCFGfvuROzyHVow=mo,seru banget permainannya gemnya banyak sekali dan bisa mabar bersama kakak atau adik atau teman sekolah mu bingung nih memilih permainannya karena banyak sekali,5,0,2.690.721,2025-09-20 20:19:56,,,2.690.721
d6c81849-d945-427b-96e8-b20911993cf7,Maydah Ariani,https://play-lh.googleusercontent.com/a-/ALV-UjWkNA45F7s1dPgj_4tiFufgokGv-R2P3VH_Q_ozfhlr3nihCMs,game nya sebenarnya seru cuma tekeluar masuk terus padahal wifi bagus bagus aja cuma kata nya periksa koneksi terus pas main malah di keluarin dari game terus gak bisa di pencet robloxnya padahal aku lagi main pake tablet en tah knp ini jadi banyak jelek dari pada bagusnya walaupun masih ada yang bagus,1,157,2.691.868,2025-09-20 20:19:03,,,2.691.868
737d6b72-afca-4d29-ab36-4676489cab48,Azkia Arfikaputri,https://play-lh.googleusercontent.com/a/ACg8ocICoCWS5lmsXDwk959ct8Hyo8R43ZAANJ4xLcgWrMr1fPuRxQ=mo,seru banyak map yang seru benget Roblox selalu❤️ di hati nomor satu banget lah,5,0,2.690.721,2025-09-20 20:18:38,,,2.690.721
9122b4de-e294-4a65-b85d-fd2390f13b53,Raja Faisal Syahdar,https://play-lh.googleusercontent.com/a-/ALV-UjUrCI-imn7iFi2Aj7PxCW3n2o5PdqTeC_HjAp3f8qw0qoKuMckSOQ,aku GK bisa masuk grow a garden,2,0,2.690.721,2025-09-20 20:18:37,,,2.690.721
d11ce871-903b-474b-a754-88dce1f4a9be,lopiga paling cantik11,https://play-lh.googleusercontent.com/a/ACg8ocL5UYex29RlDpmWoF4Bsj4aoMz5M6wofV4ZD0p6UaP5Qh5p2g=mo,"dasar apk licik, sedangkan saat saya ingin masuk akun dengan perangkat lain tetap saja tidak bisa, dasar apk anj saya kasih bintang 1,saya habis banyak uang disini, malah disuruh reset pw apk anj bbi, setan, balikin akun gua anj bbi, udah di masukin nomor sama email nya tetep aja gabisa bisa, code ga di kirim"" mau nya apasih? apk JELEK APK BURUK BINTANG 1!! 😹😹",1,4,2.690.721,2025-09-20 20:18:16,,,2.690.721
7f753ae9-bec2-4559-b187-5e9581204aef,Gendhis Dewanti,https://play-lh.googleusercontent.com/a-/ALV-UjVVg6PbGJ2leKH0twnCgi3gf8_jIt5PHRVQTUfwPjGamkk84KSU,game ini sangat seru kadang juga ada bug yang mengganggu saat sedang bermain mungkin bug nya bisa dihilangkan sedikit mungkin itu saja tapi sisanya sangat seru dan bagus aku sangat suka,5,0,2.688.862,2025-09-20 20:18:05,,,2.688.862
ccf2802e-d90a-43c2-89ec-03f0544fe108,risky Ardion,https://play-lh.googleusercontent.com/a-/ALV-UjWvbt0lo2KyyI7OGxVbvNw4TTR84WsBvyP5nGmbO6nuNbsH-9JB,jelek bagusan jg epep,1,0,2.689.880,2025-09-20 20:17:16,,,2.689.880
7713a7cc-6f02-4218-8237-034dd4cc56fe,Muriyani,https://play-lh.googleusercontent.com/a/ACg8ocLHxiZybfcBRgaxFHbrZ9IAOO6-tG0G10UfGwSV_oitjXDYyw=mo,nama Roblox Klian apa guysss bisa add aku JustcallmeCloudXy,5,0,,2025-09-20 20:16:43,,,
